"VEHICLE_ID","MODEL_ID","STARTED_TIME","FINISHED_TIME","CHARGELEVELSTART","CHARGELEVELEND","CHARGED","SERVICERENTAL"
ca1c90897ce1f12c092fe96acfc8832c,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-19 19:48:27.468,2023-06-19 19:58:51.815,21,17,false,false
"1a74a25866a91c2036c39351e7dc8c2d","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-19 23:38:39.718,2023-06-19 23:54:12.784,53,51,true,false
"9cf9888f491b2ee122be311428f3ae4a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 03:45:56.984,2023-06-23 04:11:01.524,86,74,true,false
ad657d9e2b87df0576cb0f73e43a8049,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 05:36:18.564,2023-06-23 05:47:39.238,94,92,false,false
"0592a3e4a455ba32227b24f88215cce6","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 05:33:08.734,2023-06-23 05:47:52.156,,98,true,true
"3dcaa2ca32c9a3b8cdc566b259f754f0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 05:32:15.991,2023-06-23 05:51:54.152,67,61,false,false
ad657d9e2b87df0576cb0f73e43a8049,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 07:08:19.739,2023-06-23 10:21:04.512,91,84,true,false
b25e0405b92f09d629d57b36cc03af8e,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 10:07:15.222,2023-06-23 10:22:08.029,,99,true,true
"8434d49aa0baa7dad7a1df72defa440a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 11:21:30.190,2023-06-23 11:46:29.828,55,49,true,false
"12700f3e43ce275c51956087a0f60e7e","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 11:34:55.040,2023-06-23 11:49:33.722,79,77,true,false
"99a39a0fcec88de0c6c067adb64a3bb6","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 14:38:22.511,2023-06-23 14:52:43.017,37,35,false,false
"3dcaa2ca32c9a3b8cdc566b259f754f0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 14:26:49.520,2023-06-23 14:55:57.464,39,30,true,false
ad657d9e2b87df0576cb0f73e43a8049,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 12:02:46.605,2023-06-23 14:58:45.308,81,45,false,false
"0ef2ca2d596258de2677980732d313e3","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 16:19:49.179,2023-06-23 16:45:54.524,28,24,true,false
"6fae9073359b122756c49851f24798d5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 16:49:21.129,2023-06-23 16:55:16.545,52,49,false,false
"6a40f9c6a146ffdfa0a820cde2662af8","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 18:41:23.946,2023-06-23 18:50:04.980,17,16,true,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 18:46:15.664,2023-06-23 18:52:55.690,96,92,true,false
b25e0405b92f09d629d57b36cc03af8e,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 18:52:10.101,2023-06-23 18:57:52.718,93,93,false,false
"0819698514bc1e0ddaaad0522259d4dd","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 20:14:02.834,2023-06-23 20:31:00.597,45,43,true,false
"3dcaa2ca32c9a3b8cdc566b259f754f0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 22:55:27.164,2023-06-23 22:58:28.549,,98,true,true
ad5a12e5c0e12dea3c435931a78fa540,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-23 22:28:26.103,2023-06-23 23:01:08.017,31,23,false,false
"867d31a17ce4fbc72e3e3f224f717e79","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-21 04:25:19.521,2023-06-22 04:13:05.207,90,62,true,false
"42ac25c2d95a476f0186fa454c3def84","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 04:13:41.501,2023-06-22 04:20:56.502,84,79,true,false
"1a74a25866a91c2036c39351e7dc8c2d","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 06:09:48.224,2023-06-22 06:37:40.130,81,77,false,false
"5435abe93f9567f656340f9639ebe1df","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 06:29:07.147,2023-06-22 06:42:17.281,43,40,false,false
"3edacefb15e7dbd9c470616287fb15ed","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 06:39:49.327,2023-06-22 06:47:23.634,84,80,true,false
"59de72ba2a06fd60b5b7a1cf8827198a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 06:22:00.301,2023-06-22 06:49:20.662,97,89,false,false
f94f58e24061c6c82ec4f0787951c798,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 06:33:52.923,2023-06-22 06:49:28.395,18,15,true,false
"12700f3e43ce275c51956087a0f60e7e","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 08:14:51.627,2023-06-22 09:08:10.755,30,17,false,false
"93642b89382f93989fb67f258a827fb4","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 09:06:41.573,2023-06-22 09:17:19.790,55,51,false,false
"60af77191a7c0571643488e52189428f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 09:07:42.640,2023-06-22 09:19:24.569,39,35,false,false
"18a86bed65d052f506e5dedcda224325","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 08:46:20.438,2023-06-22 09:20:07.425,60,46,false,false
"6fae9073359b122756c49851f24798d5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 09:00:55.127,2023-06-22 09:20:36.000,,99,false,true
"0592a3e4a455ba32227b24f88215cce6","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 09:01:37.814,2023-06-22 09:22:26.638,100,98,true,false
"3edacefb15e7dbd9c470616287fb15ed","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 11:03:50.437,2023-06-22 11:24:30.141,70,63,true,false
"5435abe93f9567f656340f9639ebe1df","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 09:48:40.697,2023-06-22 11:28:02.639,39,34,true,false
"80ccf8ddbd6c8eb8a6dd943f7837fb80","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 11:24:44.823,2023-06-22 11:32:50.306,88,84,false,false
"12700f3e43ce275c51956087a0f60e7e","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 11:03:11.126,2023-06-22 11:34:37.190,17,11,true,false
"7218b9c79dc23f8ca0aaff4fd88147db","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 10:12:53.765,2023-06-22 11:36:18.873,40,34,false,false
f94f58e24061c6c82ec4f0787951c798,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 11:32:00.415,2023-06-22 11:36:30.811,,14,true,true
f94f58e24061c6c82ec4f0787951c798,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 13:18:25.093,2023-06-22 14:01:54.041,100,89,false,false
"5435abe93f9567f656340f9639ebe1df","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 15:43:51.899,2023-06-22 15:54:58.003,100,99,false,false
"308330becfa60294f45d93d1d359cc15","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 14:25:35.000,2023-06-22 15:56:56.342,91,84,true,false
b0021abffae86782e17f773e74fbe4a3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 15:47:55.927,2023-06-22 16:02:09.449,54,42,true,false
e60b281a0143cacff6cb7abf453d8dc3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 15:39:20.614,2023-06-22 16:02:29.087,74,65,true,false
"981fb8da358abde5fc063be80e011720","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 15:59:56.869,2023-06-22 16:08:40.659,30,27,false,false
"788a5bb1fe15663febd379c0a835d79f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 17:43:06.432,2023-06-22 18:10:26.037,45,35,false,false
ad5a12e5c0e12dea3c435931a78fa540,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 18:02:00.953,2023-06-22 18:12:02.105,86,85,true,false
"788a5bb1fe15663febd379c0a835d79f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 19:38:42.847,2023-06-22 20:11:42.647,31,28,true,false
f94f58e24061c6c82ec4f0787951c798,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 20:19:37.520,2023-06-22 20:23:31.212,80,78,true,false
"3dcaa2ca32c9a3b8cdc566b259f754f0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-22 19:59:34.588,2023-06-22 20:23:47.198,86,76,true,false
ad657d9e2b87df0576cb0f73e43a8049,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-16 00:16:12.858,2023-06-16 00:19:19.196,70,69,true,false
ca1c90897ce1f12c092fe96acfc8832c,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 23:39:25.809,2023-06-16 00:24:44.392,73,34,true,false
"83d029b4fee4280c9ba965b2a21edfd9","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 00:42:46.643,2023-06-15 00:55:05.083,68,63,true,false
ddf0231bd86205eefbb6fde99b1ab756,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 04:16:13.497,2023-06-15 04:31:59.373,30,28,false,false
"6a40f9c6a146ffdfa0a820cde2662af8","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 04:17:09.905,2023-06-15 04:32:35.522,33,31,true,false
"18a86bed65d052f506e5dedcda224325","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 04:27:02.748,2023-06-15 04:34:10.506,67,64,false,false
b0021abffae86782e17f773e74fbe4a3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 06:30:20.694,2023-06-15 06:57:10.817,28,17,false,false
"42ac25c2d95a476f0186fa454c3def84","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 07:05:54.834,2023-06-15 07:06:50.149,,100,true,true
"0c5d1b8f3dbe2f559fd3b70a6a31a0ce","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 08:27:45.120,2023-06-15 08:44:20.709,49,45,false,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 08:22:52.778,2023-06-15 08:48:12.531,97,96,true,false
"1c347a2ffbbdfb70197160e8e77c9a49","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 08:54:07.370,2023-06-15 08:55:39.267,,100,false,true
"1c347a2ffbbdfb70197160e8e77c9a49","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 11:33:30.189,2023-06-15 11:54:29.427,99,98,false,false
ad657d9e2b87df0576cb0f73e43a8049,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 14:16:18.840,2023-06-15 14:29:39.633,91,88,true,false
"8434d49aa0baa7dad7a1df72defa440a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 14:19:14.101,2023-06-15 14:29:41.300,51,47,false,false
"0c5d1b8f3dbe2f559fd3b70a6a31a0ce","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 14:28:12.787,2023-06-15 14:41:19.521,44,43,true,false
"42ac25c2d95a476f0186fa454c3def84","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 14:34:12.441,2023-06-15 14:41:55.598,94,92,true,false
"8434d49aa0baa7dad7a1df72defa440a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 15:39:12.141,2023-06-15 15:45:09.203,47,47,false,false
"1c347a2ffbbdfb70197160e8e77c9a49","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 13:25:09.455,2023-06-15 15:53:25.157,96,38,true,false
"0c5d1b8f3dbe2f559fd3b70a6a31a0ce","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 15:21:26.163,2023-06-15 15:54:50.194,39,29,false,false
ad5a12e5c0e12dea3c435931a78fa540,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-14 20:16:33.190,2023-06-15 17:42:51.743,100,19,true,false
"61bedc330d875425f1eb7937a694cc21","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 17:25:30.379,2023-06-15 17:46:08.610,49,43,false,false
"18a86bed65d052f506e5dedcda224325","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 17:35:39.472,2023-06-15 17:53:15.747,60,48,true,false
"7218b9c79dc23f8ca0aaff4fd88147db","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 20:49:16.448,2023-06-15 21:20:31.019,81,74,true,false
ca1c90897ce1f12c092fe96acfc8832c,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-15 21:13:41.595,2023-06-15 21:26:38.348,87,83,true,false
"0819698514bc1e0ddaaad0522259d4dd","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 03:03:33.087,2023-06-26 03:25:26.734,82,73,true,false
ad657d9e2b87df0576cb0f73e43a8049,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 03:07:36.123,2023-06-26 03:28:37.565,95,87,true,false
"3edacefb15e7dbd9c470616287fb15ed","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 04:51:04.134,2023-06-26 05:05:59.416,71,65,true,false
ca1c90897ce1f12c092fe96acfc8832c,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 04:48:17.732,2023-06-26 05:14:00.117,,97,false,true
c71ef46b95f70c617b399ac51b6e846f,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 07:23:35.462,2023-06-26 07:33:04.366,73,69,true,false
c6d81f7811636647277b602e831ec5c3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 07:15:58.948,2023-06-26 07:34:58.271,23,14,true,false
ddf0231bd86205eefbb6fde99b1ab756,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 07:14:18.623,2023-06-26 07:41:19.115,89,82,true,false
"6fae9073359b122756c49851f24798d5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 08:42:01.931,2023-06-26 09:04:42.577,,96,false,true
"867d31a17ce4fbc72e3e3f224f717e79","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 09:01:58.007,2023-06-26 09:11:28.455,,99,true,true
"1c347a2ffbbdfb70197160e8e77c9a49","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 11:10:48.895,2023-06-26 11:16:35.653,33,33,true,false
"0ef2ca2d596258de2677980732d313e3","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 12:56:59.102,2023-06-26 13:11:50.395,69,68,true,false
"60af77191a7c0571643488e52189428f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 07:39:38.702,2023-06-26 13:14:15.591,40,89,true,false
"8ec9ae2615eaee29cad7d6faaf8eeb51","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 14:41:09.311,2023-06-26 14:48:15.575,38,39,false,false
"99a39a0fcec88de0c6c067adb64a3bb6","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 16:27:16.406,2023-06-26 16:48:28.627,29,22,true,false
"3dcaa2ca32c9a3b8cdc566b259f754f0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 16:49:22.063,2023-06-26 16:51:45.179,27,28,true,false
"6b09e23b1b8e95a670127e57b8580d98","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 19:55:45.303,2023-06-26 20:09:07.931,70,65,false,false
"59de72ba2a06fd60b5b7a1cf8827198a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 19:59:54.920,2023-06-26 20:13:14.514,90,86,false,false
"1a74a25866a91c2036c39351e7dc8c2d","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 20:03:12.401,2023-06-26 20:13:23.443,48,45,true,false
"8ec9ae2615eaee29cad7d6faaf8eeb51","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 21:39:29.721,2023-06-26 21:50:11.816,35,32,true,false
e60b281a0143cacff6cb7abf453d8dc3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 21:47:06.297,2023-06-26 21:53:17.967,62,61,false,false
"6b09e23b1b8e95a670127e57b8580d98","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 21:58:07.218,2023-06-26 22:01:01.425,63,63,true,false
"8bf2cf4a2196a436618aa24ac35af4b8","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 01:38:22.923,2023-06-27 02:52:16.629,27,16,true,false
"6fae9073359b122756c49851f24798d5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 06:42:29.922,2023-06-27 07:07:53.448,72,67,true,false
"83d029b4fee4280c9ba965b2a21edfd9","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 06:49:34.038,2023-06-27 07:10:03.503,56,52,true,false
"308330becfa60294f45d93d1d359cc15","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 07:07:31.711,2023-06-27 07:18:31.049,43,44,false,false
"1a74a25866a91c2036c39351e7dc8c2d","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 06:53:44.328,2023-06-27 07:17:08.870,45,40,false,false
"545e5c24d652895cb04d701b199ae6cf","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-26 09:12:12.162,2023-06-27 09:01:05.900,78,58,true,false
"0819698514bc1e0ddaaad0522259d4dd","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 08:59:12.341,2023-06-27 09:02:38.363,79,77,false,false
"1c347a2ffbbdfb70197160e8e77c9a49","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 10:28:14.236,2023-06-27 10:41:47.276,58,54,true,false
"5435abe93f9567f656340f9639ebe1df","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 10:20:13.126,2023-06-27 10:41:58.975,,98,false,true
"0ef2ca2d596258de2677980732d313e3","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 09:59:21.358,2023-06-27 10:45:38.533,54,50,true,false
"12700f3e43ce275c51956087a0f60e7e","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 10:16:04.755,2023-06-27 10:51:42.596,32,23,true,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 12:18:40.434,2023-06-27 12:42:34.081,90,85,true,false
"1a74a25866a91c2036c39351e7dc8c2d","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 12:44:24.743,2023-06-27 12:51:44.874,37,36,true,false
"6b09e23b1b8e95a670127e57b8580d98","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 15:31:37.840,2023-06-27 15:40:57.075,40,38,true,false
"6fae9073359b122756c49851f24798d5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 15:36:58.352,2023-06-27 15:44:16.506,61,59,true,false
"0819698514bc1e0ddaaad0522259d4dd","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 15:17:14.738,2023-06-27 15:45:59.811,77,68,false,false
"5435abe93f9567f656340f9639ebe1df","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 13:37:12.845,2023-06-27 15:48:46.586,98,43,true,false
"42ac25c2d95a476f0186fa454c3def84","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 14:03:16.906,2023-06-27 17:56:32.595,79,62,true,false
c6d81f7811636647277b602e831ec5c3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 16:47:47.801,2023-06-27 18:03:51.717,95,81,true,false
"83d029b4fee4280c9ba965b2a21edfd9","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 17:52:55.986,2023-06-27 18:04:29.706,38,39,false,false
b0021abffae86782e17f773e74fbe4a3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 19:50:36.724,2023-06-27 20:09:45.703,41,35,true,false
"308330becfa60294f45d93d1d359cc15","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 20:02:14.501,2023-06-27 20:14:08.612,36,33,true,false
"60af77191a7c0571643488e52189428f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 20:04:23.879,2023-06-27 20:15:01.136,52,53,false,false
c71ef46b95f70c617b399ac51b6e846f,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 22:55:23.715,2023-06-27 23:10:47.391,83,80,true,false
"308330becfa60294f45d93d1d359cc15","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 23:11:20.594,2023-06-27 23:15:26.274,33,33,true,false
"981fb8da358abde5fc063be80e011720","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 06:11:02.894,2023-06-29 06:37:22.143,100,96,true,false
"6b09e23b1b8e95a670127e57b8580d98","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 06:25:33.798,2023-06-29 06:44:13.477,19,16,true,false
"1c347a2ffbbdfb70197160e8e77c9a49","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 08:19:05.337,2023-06-29 08:35:40.084,39,32,false,false
f94f58e24061c6c82ec4f0787951c798,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 10:04:12.163,2023-06-29 10:33:11.749,57,50,true,false
ad5a12e5c0e12dea3c435931a78fa540,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 10:23:13.290,2023-06-29 10:39:59.900,25,21,false,false
"867d31a17ce4fbc72e3e3f224f717e79","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 12:18:52.062,2023-06-29 12:33:36.444,40,38,true,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 12:29:41.647,2023-06-29 12:34:47.567,55,54,true,false
"3edacefb15e7dbd9c470616287fb15ed","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 13:59:59.772,2023-06-29 14:21:17.255,70,61,false,false
"0592a3e4a455ba32227b24f88215cce6","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 16:18:02.164,2023-06-29 16:26:12.438,86,85,false,false
"3edacefb15e7dbd9c470616287fb15ed","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 16:01:39.293,2023-06-29 16:28:20.230,59,51,true,false
"12700f3e43ce275c51956087a0f60e7e","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 16:06:53.701,2023-06-29 16:28:39.301,57,51,true,false
b0021abffae86782e17f773e74fbe4a3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 16:19:58.837,2023-06-29 16:31:29.729,72,69,true,false
c6d81f7811636647277b602e831ec5c3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 15:19:57.160,2023-06-29 16:33:45.196,47,28,true,false
"0c5d1b8f3dbe2f559fd3b70a6a31a0ce","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 18:36:07.313,2023-06-29 18:44:22.066,44,43,false,false
"61bedc330d875425f1eb7937a694cc21","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 20:06:55.999,2023-06-29 20:27:38.627,49,41,false,false
b0021abffae86782e17f773e74fbe4a3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-29 22:29:45.369,2023-06-29 22:47:46.477,66,54,false,false
"7218b9c79dc23f8ca0aaff4fd88147db","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 00:30:36.537,2023-06-28 01:36:35.727,81,62,true,false
fe24aa75d8c4cfa99df9e08546308ed6,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 05:55:23.932,2023-06-28 06:22:19.101,20,19,true,false
"83d029b4fee4280c9ba965b2a21edfd9","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 07:53:55.172,2023-06-28 08:26:35.266,81,74,false,false
"545e5c24d652895cb04d701b199ae6cf","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-27 09:01:16.701,2023-06-28 09:46:27.327,58,47,true,false
"788a5bb1fe15663febd379c0a835d79f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 08:38:51.640,2023-06-28 09:49:08.129,,74,true,true
d7777da68b50ace0b909872d611db978,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 09:14:59.142,2023-06-28 09:54:22.218,,96,false,true
"8434d49aa0baa7dad7a1df72defa440a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 09:38:19.835,2023-06-28 09:55:50.008,29,26,true,false
ddf0231bd86205eefbb6fde99b1ab756,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 10:52:40.253,2023-06-28 11:46:37.073,91,78,true,false
"1a74a25866a91c2036c39351e7dc8c2d","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 11:45:25.442,2023-06-28 11:49:02.791,20,21,true,false
c6d81f7811636647277b602e831ec5c3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 11:45:28.144,2023-06-28 11:52:35.577,77,76,true,false
ad657d9e2b87df0576cb0f73e43a8049,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 13:53:31.865,2023-06-28 14:13:00.083,53,46,false,false
"18a86bed65d052f506e5dedcda224325","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 13:53:13.229,2023-06-28 14:16:11.979,69,64,true,false
ca1c90897ce1f12c092fe96acfc8832c,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 14:08:17.896,2023-06-28 14:17:19.949,46,47,false,false
"308330becfa60294f45d93d1d359cc15","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 15:45:02.291,2023-06-28 15:57:42.478,52,48,false,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 15:44:16.634,2023-06-28 15:57:52.097,82,80,true,false
"5435abe93f9567f656340f9639ebe1df","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 15:57:17.544,2023-06-28 16:04:15.309,88,85,true,false
"1d293c750cc5165af5c7266195b1dac0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 15:15:11.565,2023-06-28 16:07:48.273,44,29,false,false
"8434d49aa0baa7dad7a1df72defa440a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 17:47:35.222,2023-06-28 18:13:20.577,79,70,false,false
"8ec9ae2615eaee29cad7d6faaf8eeb51","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 17:59:01.454,2023-06-28 18:23:36.689,41,40,true,false
"42ac25c2d95a476f0186fa454c3def84","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 05:06:30.835,2023-06-28 18:24:31.111,46,95,true,false
"1ad57f261423114ec397fc6bcf156335","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-06-28 22:14:27.946,2023-06-28 22:35:51.297,24,20,false,false
b25e0405b92f09d629d57b36cc03af8e,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-07-06 04:06:56.094,2023-07-06 04:19:09.083,70,70,true,false
"59de72ba2a06fd60b5b7a1cf8827198a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-07-06 04:13:56.530,2023-07-06 04:24:44.514,49,49,true,false
